instance obj_greddy time_greedy obj_lnsa time_lnsa
instances/set1_100/Correia_Random_1_2_9_10.txt 5920 0 5560 2
instances/set1_100/Correia_Random_1_3_11_10.txt 9000 0 8890 1
instances/set1_100/Correia_Random_1_1_7_3.txt 5190 0 4960 1
instances/set1_100/Correia_Random_1_2_1_9.txt 6240 0 6070 1
instances/set1_100/Correia_Random_1_1_5_1.txt 5360 0 5160 1
instances/set1_100/Correia_Random_1_1_0_7.txt 5080 0 4920 1
instances/set1_100/Correia_Random_1_3_9_10.txt 7950 0 7620 0
instances/set1_100/Correia_Random_1_3_7_9.txt 7700 0 7650 0
instances/set1_100/Correia_Random_1_2_4_7.txt 6160 0 6090 1
instances/set1_100/Correia_Random_1_1_5_5.txt 4930 0 4750 1
instances/set1_100/Correia_Random_1_2_0_6.txt 6160 0 6070 1
instances/set1_100/Correia_Random_1_3_1_7.txt 7650 0 7650 0
instances/set1_100/Correia_Random_1_2_7_2.txt 6420 0 6100 2
instances/set1_100/Correia_Random_1_1_8_10.txt 5360 0 5120 2
instances/set1_100/Correia_Random_1_1_5_6.txt 5080 0 4930 1
instances/set1_100/Correia_Random_1_3_4_1.txt 7600 0 7560 0
instances/set1_100/Correia_Random_1_3_11_9.txt 9160 0 9080 1
instances/set1_100/Correia_Random_1_3_0_8.txt 7620 0 7590 0
instances/set1_100/Correia_Random_1_2_7_10.txt 5720 0 5350 2
instances/set1_100/Correia_Random_1_2_9_7.txt 6670 0 6330 1
instances/set1_100/Correia_Random_1_3_9_8.txt 8100 0 7820 0
instances/set1_100/Correia_Random_1_1_1_6.txt 5050 0 4910 1
instances/set1_100/Correia_Random_1_3_1_4.txt 7800 0 7800 1
instances/set1_100/Correia_Random_1_2_7_5.txt 6290 0 6060 2
instances/set1_100/Correia_Random_1_1_11_1.txt 8020 0 7840 1
instances/set1_100/Correia_Random_1_1_3_1.txt 5320 0 5140 1
instances/set1_100/Correia_Random_1_1_0_5.txt 4890 0 4730 1
instances/set1_100/Correia_Random_1_3_9_3.txt 8320 0 8120 0
instances/set1_100/Correia_Random_1_2_11_5.txt 8760 0 8550 1
instances/set1_100/Correia_Random_1_2_0_5.txt 6130 0 5990 1
instances/set1_100/Correia_Random_1_1_10_10.txt 6510 0 5940 1
instances/set1_100/Correia_Random_1_1_6_5.txt 4990 0 4760 2
instances/set1_100/Correia_Random_1_3_1_9.txt 7550 0 7550 0
instances/set1_100/Correia_Random_1_1_4_1.txt 5350 0 5150 1
instances/set1_100/Correia_Random_1_2_8_1.txt 6250 0 6040 1
instances/set1_100/Correia_Random_1_2_4_10.txt 5490 0 5310 1
instances/set1_100/Correia_Random_1_2_0_7.txt 6100 0 6070 1
instances/set1_100/Correia_Random_1_3_6_8.txt 7700 0 7590 0
instances/set1_100/Correia_Random_1_1_3_6.txt 5090 0 4910 2
instances/set1_100/Correia_Random_1_1_4_4.txt 4720 0 4610 1
instances/set1_100/Correia_Random_1_3_8_2.txt 7850 0 7820 0
instances/set1_100/Correia_Random_1_3_1_10.txt 7490 0 7460 1
instances/set1_100/Correia_Random_1_3_7_7.txt 7950 0 7750 0
instances/set1_100/Correia_Random_1_3_9_9.txt 7950 0 7760 0
instances/set1_100/Correia_Random_1_1_11_3.txt 7650 0 7530 1
instances/set1_100/Correia_Random_1_2_4_2.txt 6200 0 6040 1
instances/set1_100/Correia_Random_1_3_5_1.txt 7600 0 7530 0
instances/set1_100/Correia_Random_1_1_1_3.txt 5000 0 4900 2
instances/set1_100/Correia_Random_1_2_10_7.txt 7020 0 6550 1
instances/set1_100/Correia_Random_1_3_2_5.txt 7430 0 7350 0
instances/set1_100/Correia_Random_1_2_7_4.txt 6560 0 6310 1
instances/set1_100/Correia_Random_1_1_3_8.txt 5400 0 5300 1
instances/set1_100/Correia_Random_1_2_1_5.txt 6160 0 5990 1
instances/set1_100/Correia_Random_1_3_4_7.txt 7700 0 7670 0
instances/set1_100/Correia_Random_1_2_9_8.txt 6190 0 5860 1
instances/set1_100/Correia_Random_1_3_1_2.txt 7750 0 7750 0
instances/set1_100/Correia_Random_1_1_1_7.txt 5080 0 4920 1
instances/set1_100/Correia_Random_1_2_2_4.txt 6330 0 6260 1
instances/set1_100/Correia_Random_1_3_6_10.txt 7510 0 7460 0
instances/set1_100/Correia_Random_1_1_9_3.txt 5990 0 5330 1
instances/set1_100/Correia_Random_1_3_0_9.txt 7550 0 7550 0
instances/set1_100/Correia_Random_1_1_4_5.txt 4950 0 4740 1
instances/set1_100/Correia_Random_1_3_11_7.txt 9300 0 9190 1
instances/set1_100/Correia_Random_1_2_10_5.txt 6980 0 6470 1
instances/set1_100/Correia_Random_1_1_2_1.txt 5350 0 5140 1
instances/set1_100/Correia_Random_1_1_7_5.txt 5080 0 4790 1
instances/set1_100/Correia_Random_1_2_6_3.txt 6450 0 6350 1
instances/set1_100/Correia_Random_1_3_8_6.txt 8100 0 8100 0
instances/set1_100/Correia_Random_1_2_7_6.txt 6410 0 6150 1
instances/set1_100/Correia_Random_1_1_6_9.txt 5090 0 4870 1
instances/set1_100/Correia_Random_1_1_4_6.txt 5030 0 4910 2
instances/set1_100/Correia_Random_1_3_9_6.txt 8300 0 8200 0
instances/set1_100/Correia_Random_1_3_4_3.txt 7900 0 7830 0
instances/set1_100/Correia_Random_1_3_9_4.txt 8150 0 8020 0
instances/set1_100/Correia_Random_1_3_10_10.txt 8300 0 7970 0
instances/set1_100/Correia_Random_1_2_6_4.txt 6410 0 6290 1
instances/set1_100/Correia_Random_1_1_10_2.txt 6580 0 6270 2
instances/set1_100/Correia_Random_1_3_2_2.txt 7750 0 7750 0
instances/set1_100/Correia_Random_1_1_10_5.txt 6000 0 5720 1
instances/set1_100/Correia_Random_1_2_4_5.txt 6160 0 6000 2
instances/set1_100/Correia_Random_1_1_10_1.txt 6460 0 5890 1
instances/set1_100/Correia_Random_1_1_9_6.txt 5450 0 5220 1
instances/set1_100/Correia_Random_1_2_7_7.txt 6310 0 6140 1
instances/set1_100/Correia_Random_1_1_5_8.txt 5440 0 5310 1
instances/set1_100/Correia_Random_1_1_2_5.txt 4970 0 4730 1
instances/set1_100/Correia_Random_1_3_4_5.txt 7400 0 7370 1
instances/set1_100/Correia_Random_1_3_7_1.txt 7700 0 7560 0
instances/set1_100/Correia_Random_1_2_0_8.txt 5670 0 5610 1
instances/set1_100/Correia_Random_1_1_4_8.txt 5470 0 5300 1
instances/set1_100/Correia_Random_1_1_1_4.txt 4720 0 4610 1
instances/set1_100/Correia_Random_1_2_8_5.txt 6310 0 6130 2
instances/set1_100/Correia_Random_1_1_0_1.txt 5310 0 5140 1
instances/set1_100/Correia_Random_1_1_9_8.txt 6080 0 5650 1
instances/set1_100/Correia_Random_1_3_8_9.txt 7750 0 7600 0
instances/set1_100/Correia_Random_1_2_6_9.txt 6320 0 6100 1
instances/set1_100/Correia_Random_1_2_1_8.txt 5710 0 5610 1
instances/set1_100/Correia_Random_1_3_4_2.txt 7750 0 7750 0
instances/set1_100/Correia_Random_1_3_8_3.txt 8050 0 7970 0
instances/set1_100/Correia_Random_1_2_9_1.txt 6540 0 6200 0
instances/set1_100/Correia_Random_1_3_0_5.txt 7350 0 7350 0
instances/set1_100/Correia_Random_1_3_3_10.txt 7510 0 7460 0
instances/set1_100/Correia_Random_1_3_8_10.txt 7680 0 7520 0
instances/set1_100/Correia_Random_1_2_2_1.txt 6030 0 5920 1
instances/set1_100/Correia_Random_1_3_3_6.txt 7950 0 7950 1
instances/set1_100/Correia_Random_1_2_1_3.txt 6390 0 6310 2
instances/set1_100/Correia_Random_1_1_7_9.txt 5170 0 4900 2
instances/set1_100/Correia_Random_1_3_5_2.txt 7800 0 7750 0
instances/set1_100/Correia_Random_1_3_10_5.txt 8210 0 7890 0
instances/set1_100/Correia_Random_1_2_0_1.txt 6030 0 5910 1
instances/set1_100/Correia_Random_1_2_10_8.txt 6790 0 6120 1
instances/set1_100/Correia_Random_1_3_0_10.txt 7490 0 7490 0
instances/set1_100/Correia_Random_1_1_4_3.txt 5090 0 4910 1
instances/set1_100/Correia_Random_1_2_10_10.txt 6370 0 5850 2
instances/set1_100/Correia_Random_1_3_1_6.txt 7950 0 7950 1
instances/set1_100/Correia_Random_1_2_2_10.txt 5380 0 5300 2
instances/set1_100/Correia_Random_1_1_4_7.txt 5140 0 4930 1
instances/set1_100/Correia_Random_1_3_0_1.txt 7600 0 7540 0
instances/set1_100/Correia_Random_1_1_7_10.txt 5220 0 5040 1
instances/set1_100/Correia_Random_1_2_3_2.txt 6220 0 6030 1
instances/set1_100/Correia_Random_1_2_5_8.txt 5740 0 5630 1
instances/set1_100/Correia_Random_1_1_1_8.txt 5400 0 5300 1
instances/set1_100/Correia_Random_1_3_6_1.txt 7700 0 7600 0
instances/set1_100/Correia_Random_1_2_2_8.txt 5670 0 5610 1
instances/set1_100/Correia_Random_1_1_7_6.txt 5140 0 4970 1
instances/set1_100/Correia_Random_1_1_11_8.txt 8100 0 7830 1
instances/set1_100/Correia_Random_1_1_9_5.txt 5500 0 5080 2
instances/set1_100/Correia_Random_1_1_3_10.txt 5170 0 4990 1
instances/set1_100/Correia_Random_1_3_5_10.txt 7540 0 7460 0
instances/set1_100/Correia_Random_1_3_11_6.txt 9270 0 9240 1
instances/set1_100/Correia_Random_1_3_4_9.txt 7600 0 7550 0
instances/set1_100/Correia_Random_1_3_10_4.txt 8470 0 8380 0
instances/set1_100/Correia_Random_1_2_6_1.txt 6130 0 5960 1
instances/set1_100/Correia_Random_1_2_3_3.txt 6460 0 6310 1
instances/set1_100/Correia_Random_1_3_1_3.txt 7850 0 7830 1
instances/set1_100/Correia_Random_1_2_8_8.txt 6020 0 5730 1
instances/set1_100/Correia_Random_1_1_10_3.txt 6520 0 5750 1
instances/set1_100/Correia_Random_1_1_5_4.txt 4790 0 4620 1
instances/set1_100/Correia_Random_1_1_8_9.txt 5180 0 4950 2
instances/set1_100/Correia_Random_1_2_6_5.txt 6190 0 6030 1
